published_date,open,high,low,close,per_change,traded_quantity,traded_amount,status
2024-09-08,362.10,368.00,350.00,354.00,-0.28,17079.00,6097916.90,-1
2024-09-09,354.00,365.00,349.00,349.00,-1.41,19221.00,6864102.40,-1
2024-09-10,344.30,361.00,344.30,350.00,0.29,18645.00,6594353.00,1
2024-09-11,350.00,355.40,344.00,344.10,-1.69,11921.00,4161869.50,-1
2024-09-12,344.10,378.00,344.10,378.00,9.85,18930.00,6793791.40,1
2024-09-15,370.50,385.00,358.00,358.00,-5.29,24482.00,9146043.00,-1
2024-09-16,360.00,376.00,347.00,358.00,0.00,24879.00,8967708.60,0
2024-09-17,360.00,376.00,347.00,358.00,0.00,24879.00,8967708.60,0
2024-09-18,351.20,365.00,351.20,359.00,0.28,9665.00,3476729.60,1
2024-09-19,351.20,365.00,351.20,359.00,0.28,9665.00,3476729.60,1
2024-09-22,360.00,372.00,352.20,370.00,3.06,19750.00,7204140.20,1
2024-09-23,370.00,374.00,350.00,353.00,-4.59,18821.00,6773523.00,-1
2024-09-24,346.10,359.00,340.00,343.50,-2.69,8586.00,2987192.00,-1
2024-09-25,337.20,355.00,337.00,350.10,1.92,10465.00,3630573.00,1
2024-09-26,350.10,355.00,341.00,341.20,-2.54,7737.00,2679964.70,-1
2024-09-29,336.00,349.50,325.00,325.00,-4.75,9737.00,3238214.30,-1
2024-09-30,325.00,326.00,307.40,317.00,-2.46,20427.00,6431160.00,-1
2024-10-01,317.00,335.50,314.30,335.50,5.84,11650.00,3828002.60,1
2024-10-02,340.00,340.00,328.10,332.00,-1.04,7883.00,2624573.70,-1
2024-10-03,340.00,340.00,328.10,332.00,-1.04,7883.00,2624573.70,-1
2024-10-06,338.60,342.00,328.00,342.00,3.01,7478.00,2522646.50,1
2024-10-07,347.00,348.00,336.40,348.00,1.75,9058.00,3107585.50,1
2024-10-08,353.90,354.00,340.50,342.00,-1.72,10176.00,3501729.40,-1
2024-10-09,340.00,358.00,340.00,345.00,0.88,5517.00,1914260.00,1
2024-10-10,340.00,358.00,340.00,345.00,0.88,5517.00,1914260.00,1
2024-10-13,340.00,358.00,340.00,345.00,0.88,5517.00,1914260.00,1
2024-10-14,340.00,358.00,340.00,345.00,0.88,5517.00,1914260.00,1
2024-10-15,338.70,352.80,338.70,347.60,0.75,1760.00,614065.00,1
2024-10-16,347.00,363.90,347.00,355.00,2.13,8732.00,3107446.20,1
2024-10-17,352.00,366.80,352.00,355.60,0.17,11099.00,4007585.80,1
2024-10-20,349.00,358.00,343.00,343.00,-3.54,13821.00,4817566.50,-1
2024-10-21,342.00,343.00,331.30,333.00,-2.92,14599.00,4882753.50,-1
2024-10-22,333.00,343.70,333.00,340.00,2.10,7860.00,2667897.00,1
2024-10-23,334.00,346.80,334.00,339.00,-0.29,8107.00,2761361.50,-1
2024-10-24,333.30,341.80,333.30,339.00,0.00,9538.00,3209751.90,0
2024-10-27,337.10,348.00,337.10,344.90,1.74,6278.00,2160020.60,1
2024-10-28,344.90,379.30,344.90,369.00,6.99,37831.00,13839755.90,1
2024-10-29,376.00,382.00,370.00,377.10,2.20,27360.00,10350834.60,1
2024-10-30,377.10,383.70,375.00,376.20,-0.24,47503.00,17966484.10,-1
2024-10-31,377.10,383.70,375.00,376.20,-0.24,47503.00,17966484.10,-1
2024-11-03,377.10,383.70,375.00,376.20,-0.24,47503.00,17966484.10,-1
2024-11-04,377.10,383.70,375.00,376.20,-0.24,47503.00,17966484.10,-1
2024-11-05,370.10,390.40,370.10,379.00,0.74,21534.00,8256494.50,1
2024-11-06,386.50,391.50,375.00,390.00,2.90,25285.00,9788380.50,1
2024-11-07,386.50,391.50,375.00,390.00,2.90,25285.00,9788380.50,1
2024-11-10,396.80,410.00,391.10,410.00,5.13,64578.00,25810279.10,1
2024-11-11,410.00,431.50,405.80,408.00,-0.49,34885.00,14406467.80,-1
2024-11-12,407.00,420.00,400.10,400.10,-1.94,38917.00,15865595.70,-1
2024-11-13,400.00,414.00,396.00,414.00,3.47,25894.00,10402535.40,1
2024-11-14,415.10,429.40,407.00,424.00,2.42,68389.00,28935016.40,1
2024-11-17,424.00,438.60,424.00,429.00,1.18,50726.00,21832938.50,1
2024-11-18,424.00,438.60,424.00,429.00,1.18,50726.00,21832938.50,1
2024-11-19,422.10,432.00,400.20,406.00,-5.36,36575.00,15175082.90,-1
2024-11-20,399.00,418.00,393.10,413.90,1.95,29595.00,11990799.20,1
2024-11-21,415.00,423.00,404.80,406.30,-1.84,36746.00,15142693.70,-1
