published_date,open,high,low,close,per_change,traded_quantity,traded_amount,status
2025-03-16,9.12,9.35,9.12,9.20,-1.08,5500.00,51232.00,-1
2025-03-17,9.10,9.32,9.10,9.24,0.43,2700.00,24923.00,1
2025-03-18,9.24,9.24,9.21,9.22,-0.22,2600.00,23973.00,-1
2025-03-19,9.22,9.22,9.13,9.21,-0.11,400.00,3675.00,-1
2025-03-20,9.07,9.24,9.07,9.23,0.22,2950.00,27213.50,1
2025-03-23,9.05,9.10,9.05,9.07,-1.73,2000.00,18134.00,-1
2025-03-24,8.90,9.36,8.90,9.35,3.09,6450.00,59853.75,1
2025-03-26,8.86,9.07,8.86,9.07,0.44,1500.00,13440.00,1
2025-03-27,8.89,9.03,8.89,9.03,-0.44,2100.00,18791.00,-1
2025-03-30,8.91,9.08,8.91,9.08,0.55,1700.00,15302.00,1
2025-03-31,8.91,9.08,8.91,9.08,0.55,1700.00,15302.00,1
2025-04-01,9.06,9.10,9.05,9.10,0.22,1100.00,9973.00,1
2025-04-02,8.98,9.10,8.98,9.10,0.00,1400.00,12648.00,0
2025-04-03,9.00,9.12,9.00,9.12,0.22,1100.00,10008.00,1
2025-04-06,9.00,9.12,9.00,9.12,0.22,1100.00,10008.00,1
2025-04-07,9.11,9.31,9.11,9.13,0.11,9700.00,90196.00,1
2025-04-08,9.02,9.15,9.02,9.02,-1.20,1900.00,17307.00,-1
2025-04-09,9.02,9.07,9.02,9.07,0.55,800.00,7239.00,1
2025-04-10,9.07,9.18,9.07,9.14,0.77,700.00,6392.00,1
2025-04-13,9.17,9.52,9.17,9.33,2.08,7700.00,72771.00,1
2025-04-14,9.17,9.52,9.17,9.33,2.08,7700.00,72771.00,1
2025-04-15,9.15,9.47,9.15,9.40,0.75,36500.00,345375.00,1
2025-04-16,9.23,9.44,9.23,9.44,0.43,10210.00,96166.30,1
2025-04-17,9.39,9.39,9.39,9.39,-0.53,100.00,939.00,-1
2025-04-20,9.22,9.50,9.22,9.49,1.06,1000.00,9407.00,1
2025-04-21,9.35,9.60,9.35,9.60,1.16,710.00,6684.50,1
2025-04-22,9.42,9.55,9.42,9.55,-0.52,49000.00,464139.00,-1
2025-04-23,9.42,9.65,9.42,9.60,0.52,18221.00,175672.44,1
