published_date,open,high,low,close,per_change,traded_quantity,traded_amount,status
2023-10-18,7.32,7.32,7.32,7.32,-1.08,550.00,4026.00,-1
2023-10-19,7.33,7.47,7.33,7.47,2.05,1100.00,8203.00,1
2023-10-22,7.33,7.47,7.33,7.47,2.05,1100.00,8203.00,1
2023-10-23,7.33,7.47,7.33,7.47,2.05,1100.00,8203.00,1
2023-10-24,7.33,7.47,7.33,7.47,2.05,1100.00,8203.00,1
2023-10-25,7.33,7.47,7.33,7.47,2.05,1100.00,8203.00,1
2023-10-26,7.33,7.47,7.33,7.47,2.05,1100.00,8203.00,1
2023-10-29,7.60,7.60,7.35,7.40,-0.94,1100.00,8140.00,-1
2023-10-30,7.28,7.40,7.28,7.30,-1.35,24400.00,179218.00,-1
2023-10-31,7.44,7.60,7.42,7.42,1.64,7500.00,56460.00,1
2023-11-01,7.28,7.32,7.28,7.32,-1.35,2200.00,16040.00,-1
2023-11-02,7.25,7.46,7.25,7.46,1.91,1400.00,10335.00,1
2023-11-05,7.42,7.74,7.42,7.46,0.00,9400.00,71638.00,0
2023-11-06,7.43,7.58,7.43,7.44,-0.27,4150.00,31365.00,-1
2023-11-07,7.43,7.57,7.43,7.43,-0.13,2950.00,22060.50,-1
2023-11-08,7.29,7.35,7.29,7.35,-1.08,200.00,1464.00,-1
2023-11-09,7.49,7.78,7.35,7.78,5.85,2300.00,17116.00,1
2023-11-12,7.49,7.78,7.35,7.78,5.85,2300.00,17116.00,1
2023-11-13,7.49,7.78,7.35,7.78,5.85,2300.00,17116.00,1
2023-11-14,7.49,7.78,7.35,7.78,5.85,2300.00,17116.00,1
2023-11-15,7.49,7.78,7.35,7.78,5.85,2300.00,17116.00,1
2023-11-16,7.49,7.78,7.35,7.78,5.85,2300.00,17116.00,1
2023-11-19,7.49,7.78,7.35,7.78,5.85,2300.00,17116.00,1
2023-11-20,7.63,7.63,7.45,7.45,-4.24,4900.00,36835.00,-1
2023-11-21,7.40,7.54,7.30,7.30,-2.01,120500.00,902214.32,-1
2023-11-22,7.26,7.30,7.26,7.30,0.00,970.00,7050.20,0
2023-11-23,7.26,7.30,7.26,7.30,0.00,1600.00,11657.00,0
2023-11-26,7.26,7.40,7.25,7.38,1.10,13710.00,101176.20,1
2023-11-27,7.25,7.51,7.24,7.51,1.76,4550.00,33248.50,1
2023-11-28,7.36,7.40,7.24,7.40,-1.46,58175.00,429677.00,-1
2023-11-29,7.28,7.50,7.28,7.40,0.00,28986.00,215117.54,0
2023-11-30,7.27,7.40,7.27,7.40,0.00,3500.00,25848.00,0
2023-12-03,7.40,7.70,7.40,7.70,4.05,800.00,6050.00,1
2023-12-04,7.60,7.85,7.60,7.85,1.95,2700.00,21092.00,1
2023-12-06,7.70,7.71,7.40,7.40,-5.73,4500.00,34360.00,-1
2023-12-07,7.26,7.26,7.13,7.25,-2.03,900.00,6490.00,-1
2023-12-11,7.21,7.83,7.21,7.83,8.00,13620.00,102474.60,1
2023-12-12,7.68,7.98,7.43,7.98,1.92,11010.00,82077.30,1
2023-12-13,7.83,8.12,7.83,8.12,1.75,12350.00,97373.00,1
2023-12-14,7.98,8.28,7.85,8.28,1.97,92780.00,761746.40,1
2023-12-17,8.28,8.45,7.82,8.01,-3.26,220125.00,1828371.00,-1
2023-12-18,8.00,8.01,7.87,7.88,-1.62,3520.00,27936.40,-1
2023-12-19,7.89,8.16,7.89,8.00,1.52,37820.00,303843.50,1
2023-12-20,7.87,8.02,7.87,7.87,-1.63,46800.00,368944.00,-1
2023-12-21,7.73,7.89,7.73,7.74,-1.65,5250.00,40762.50,-1
2023-12-24,7.60,7.84,7.60,7.84,1.29,11689.00,90153.10,1
2023-12-25,7.60,7.84,7.60,7.84,1.29,11689.00,90153.10,1
2023-12-26,7.60,7.84,7.60,7.84,1.29,11689.00,90153.10,1
2023-12-27,7.69,7.69,7.52,7.65,-2.42,11100.00,84515.50,-1
2023-12-28,7.55,8.25,7.55,7.87,2.88,9350.00,74598.50,1
2023-12-31,7.55,8.25,7.55,7.87,2.88,9350.00,74598.50,1
2024-01-01,7.72,8.10,7.58,7.89,0.25,21000.00,165737.00,1
2024-01-02,7.74,7.89,7.55,7.59,-3.80,78800.00,599043.00,-1
2024-01-03,7.53,7.71,7.53,7.56,-0.40,3800.00,28826.00,-1
2024-01-04,7.56,7.86,7.56,7.86,3.97,42500.00,327741.00,1
2024-01-07,7.71,8.01,7.71,8.01,1.91,11800.00,92360.00,1
2024-01-08,8.00,8.15,7.84,7.84,-2.12,40500.00,320038.00,-1
2024-01-09,7.99,8.00,7.69,7.69,-1.91,21750.00,173001.80,-1
